State,Lat,Lon
Alabama,32.8,-86.8
Alaska,61.4,-152.3
Arizona,34.0,-111.9
Arkansas,34.9,-92.4
California,36.8,-119.4
Colorado,39.1,-105.7
Connecticut,41.6,-72.7
Delaware,39.0,-75.5
Florida,28.6,-82.4
Georgia,32.8,-83.6
Hawaii,20.8,-156.3
Idaho,44.1,-114.7
Illinois,40.0,-89.2
Indiana,40.0,-86.1
Iowa,42.0,-93.5
Kansas,38.5,-98.0
Kentucky,37.8,-85.8
Louisiana,30.9,-91.4
Maine,45.3,-69.0
Maryland,39.0,-76.8
Massachusetts,42.4,-71.4
Michigan,44.3,-85.6
Minnesota,46.4,-94.6
Mississippi,33.0,-89.6
Missouri,38.5,-92.6
Montana,46.9,-110.4
Nebraska,41.5,-99.8
Nevada,39.5,-116.9
New Hampshire,43.2,-71.6
New Jersey,40.1,-74.4
New Mexico,34.5,-106.2
New York,42.9,-75.5
North Carolina,35.6,-79.8
North Dakota,47.5,-100.5
Ohio,40.4,-82.9
Oklahoma,35.6,-97.5
Oregon,44.0,-120.5
Pennsylvania,41.0,-77.5
Rhode Island,41.7,-71.6
South Carolina,33.8,-80.9
South Dakota,44.4,-100.2
Tennessee,35.9,-86.4
Texas,31.0,-99.0
Utah,39.3,-111.7
Vermont,44.0,-72.7
Virginia,37.5,-78.7
Washington,47.4,-120.5
West Virginia,38.6,-80.6
Wisconsin,44.6,-89.6
Wyoming,43.0,-107.5
