State,Production_Bcf,Consumption_Bcf
Alabama,85705.0,750656.0
Alaska,346878.0,453935.0
Arizona,29.0,522518.0
Arkansas,389369.0,383520.0
California,124020.0,2087461.0
Colorado,1617236.0,505035.0
Connecticut,0.0,292231.0
Delaware,0.0,82175.0
Florida,409.0,1644037.0
Georgia,0.0,781882.0
Idaho,2359.0,143485.0
Illinois,2554.0,1075456.0
Indiana,3826.0,875196.0
Iowa,0.0,448941.0
Kansas,123581.0,304399.0
Kentucky,84666.0,348310.0
Louisiana,4304228.0,1995103.0
Maine,0.0,57381.0
Maryland,3.0,292494.0
Massachusetts,0.0,377268.0
Michigan,67433.0,1064510.0
Minnesota,0.0,506364.0
Mississippi,27200.0,620602.0
Missouri,0.0,310736.0
Montana,40005.0,91505.0
Nebraska,265.0,202145.0
Nevada,4.0,288931.0
New Hampshire,0.0,57685.0
New Jersey,0.0,698628.0
New Mexico,2890445.0,322092.0
New York,8219.0,1319011.0
North Carolina,0.0,656686.0
North Dakota,895932.0,204367.0
Ohio,2160374.0,1354122.0
Oklahoma,2551674.0,827226.0
Oregon,91.0,300176.0
Pennsylvania,7490323.0,1873362.0
Rhode Island,0.0,97575.0
South Carolina,0.0,341941.0
South Dakota,125.0,95502.0
Tennessee,2989.0,390496.0
Texas,9751071.0,5125183.0
Utah,274678.0,286111.0
Vermont,0.0,12539.0
Virginia,83417.0,654812.0
Washington,0.0,360052.0
West Virginia,2898100.0,285240.0
Wisconsin,0.0,591256.0
Wyoming,918923.0,172378.0
